config_id,run_id,parameter,value,status,stopping_condition,test_rmse,train_time,model_source
0,0,batch_size,8,success,val_loss_stagnation,0.009959645458296168,143.66317129135132,finished
0,1,batch_size,8,success,val_loss_stagnation,0.010326039223183238,150.3399624824524,finished
0,2,batch_size,8,success,val_loss_stagnation,0.0101742094490728,143.54461693763733,finished
0,3,batch_size,8,success,val_loss_stagnation,0.010161403456784946,156.5893840789795,finished
0,4,batch_size,8,success,val_loss_stagnation,0.010317243743662554,147.62928676605225,finished
0,5,batch_size,8,success,val_loss_stagnation,0.010302083285244125,146.69667387008667,finished
0,6,batch_size,8,success,val_loss_stagnation,0.010242353747685456,150.7502372264862,finished
0,7,batch_size,8,success,val_loss_stagnation,0.010459529764167436,150.67653250694275,finished
1,0,batch_size,64,success,val_loss_stagnation,0.008683368761430494,252.04437899589539,finished
1,1,batch_size,64,success,val_loss_stagnation,0.008378525360119935,309.5441105365753,finished
1,2,batch_size,64,success,val_loss_stagnation,0.008542516650720023,265.55364632606506,finished
1,3,batch_size,64,success,val_loss_stagnation,0.008563245446226816,287.2092468738556,finished
1,4,batch_size,64,success,val_loss_stagnation,0.008718400198665027,248.49868965148926,finished
1,5,batch_size,64,success,val_loss_stagnation,0.008843710212193765,237.73307871818542,finished
1,6,batch_size,64,success,val_loss_stagnation,0.008622495191695235,282.34077048301697,finished
1,7,batch_size,64,success,val_loss_stagnation,0.00882035513079348,258.45879197120667,finished
2,0,batch_size,100,success,val_loss_stagnation,0.007245307554235511,387.7044270038605,finished
2,1,batch_size,100,success,val_loss_stagnation,0.007583851469724979,411.257043838501,finished
2,2,batch_size,100,success,val_loss_stagnation,0.00762093946742794,410.173624753952,finished
2,3,batch_size,100,success,val_loss_stagnation,0.007425437577346258,467.03459215164185,finished
2,4,batch_size,100,success,val_loss_stagnation,0.007576491184923519,442.25187826156616,finished
2,5,batch_size,100,success,val_loss_stagnation,0.007260861499675904,429.32421493530273,finished
2,6,batch_size,100,success,val_loss_stagnation,0.007709533844964679,425.50149869918823,finished
2,7,batch_size,100,success,val_loss_stagnation,0.007462017606592906,417.97353887557983,finished
3,0,batch_size,16,success,val_loss_stagnation,0.009896250974148802,142.9044795036316,finished
3,1,batch_size,16,success,val_loss_stagnation,0.00965975423152592,173.19261360168457,finished
3,2,batch_size,16,success,val_loss_stagnation,0.009386085774940878,184.0208191871643,finished
3,3,batch_size,16,success,val_loss_stagnation,0.009560012486850657,177.6522397994995,finished
3,4,batch_size,16,success,val_loss_stagnation,0.00972979032226335,164.21856832504272,finished
3,5,batch_size,16,success,val_loss_stagnation,0.00970588662427278,172.08818459510803,finished
3,6,batch_size,16,success,val_loss_stagnation,0.010079669984607456,156.68788886070251,finished
3,7,batch_size,16,success,val_loss_stagnation,0.009964222244345955,152.47667360305786,finished
4,0,batch_size,4,success,val_loss_stagnation,0.010618665001992761,134.71218538284302,finished
4,1,batch_size,4,success,val_loss_stagnation,0.011380520556958517,127.91315817832947,finished
4,2,batch_size,4,success,val_loss_stagnation,0.01059317185210913,140.3290092945099,finished
4,3,batch_size,4,success,val_loss_stagnation,0.010710758831480037,138.77054929733276,finished
4,4,batch_size,4,success,val_loss_stagnation,0.010887056739150629,147.17858576774597,finished
4,5,batch_size,4,success,val_loss_stagnation,0.01098290009460696,134.9102873802185,finished
4,6,batch_size,4,success,val_loss_stagnation,0.01118955509399457,119.44073247909546,finished
4,7,batch_size,4,success,val_loss_stagnation,0.011406562891362304,121.39289259910583,finished
5,0,batch_size,32,success,val_loss_stagnation,0.008787165858264855,241.63165378570557,finished
5,1,batch_size,32,success,val_loss_stagnation,0.009547147532505514,196.06011581420898,finished
5,2,batch_size,32,success,val_loss_stagnation,0.009422799911751326,193.56963276863098,finished
5,3,batch_size,32,success,val_loss_stagnation,0.009419538480874722,199.69324612617493,finished
5,4,batch_size,32,success,val_loss_stagnation,0.009407936648447782,186.8907208442688,finished
5,5,batch_size,32,success,val_loss_stagnation,0.00940205913759023,213.88417148590088,finished
5,6,batch_size,32,success,val_loss_stagnation,0.009770539401843319,196.43679881095886,finished
5,7,batch_size,32,success,val_loss_stagnation,0.009671291047273415,187.16846179962158,finished
