config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
0,0,success,0.0075566381354626,7.480983917738816e-05,438.8866846561432,1301,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,0.0001
0,1,success,0.0084647036838239,6.9898235404533e-05,413.3002035617829,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,0.0001
0,2,success,0.0082739384270781,6.37249444868279e-05,584.9155647754669,1401,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,0.0001
0,3,success,0.0084457969407216,7.264432117007344e-05,409.9411332607269,1301,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,0.0001
0,4,success,0.0087949517065022,7.063395082075195e-05,424.3105294704437,1301,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,0.0001
0,5,success,0.0086630271809115,7.791484809501797e-05,609.7375056743622,1851,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,0.0001
0,6,success,0.0087379370864309,8.009140782389904e-05,692.093733549118,2000,completed,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,0.0001
0,7,success,0.0084256662010065,6.317127261228968e-05,380.4878296852112,1201,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,0.0001
1,0,success,0.0076851273329684,7.793752141537233e-05,464.1597058773041,1201,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-05
1,1,success,0.0085188926733498,7.136072632410823e-05,465.3160650730133,1201,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-05
1,2,success,0.0078854553310209,6.018018269162886e-05,543.2157652378082,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-05
1,3,success,0.0079961128245837,6.36498922974301e-05,597.9974491596222,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-05
1,4,success,0.0090584666915738,7.656120192503044e-05,404.0666065216065,1101,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-05
1,5,success,0.0078806773381902,6.371774858295952e-05,548.3370008468628,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-05
1,6,success,0.0082979747965617,6.453056734962055e-05,553.990918636322,1251,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-05
1,7,success,0.0082639071449352,5.994996425655249e-05,574.4951949119568,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-05
2,0,success,0.0076336150699812,7.695633305580547e-05,505.6518812179565,1201,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-06
2,1,success,0.0079384314212878,6.363905684242239e-05,645.705828666687,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-06
2,2,success,0.0085023580829551,6.650084890948098e-05,496.1104960441589,1051,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-06
2,3,success,0.0075731711456512,5.797626053955107e-05,635.1965255737305,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-06
2,4,success,0.0077113279457496,5.4761798541319e-05,573.3172662258148,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-06
2,5,success,0.0081569295766587,6.811015933813533e-05,522.6218893527985,1101,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-06
2,6,success,0.0080426332237041,6.004270401486616e-05,457.8019046783447,1051,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-06
2,7,success,0.0085008710250233,6.311976868690601e-05,491.8396406173706,1101,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-06
3,0,success,0.0074078499517592,7.340696232493699e-05,679.1678009033203,1301,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-08
3,1,success,0.0088377742205843,7.949938871755824e-05,543.850590467453,1001,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-08
3,2,success,0.0081811883957752,6.154942000535506e-05,700.4503030776978,1251,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-08
3,3,success,0.0080429140461307,6.550490190186354e-05,683.8827555179596,1251,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-08
3,4,success,0.0086580119388076,7.18395738633763e-05,574.8518726825714,1001,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-08
3,5,success,0.0081268703890778,6.533355169260293e-05,634.7005467414856,1201,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-08
3,6,success,0.0084000396967213,6.634464567170688e-05,559.6263575553894,1001,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-08
3,7,success,0.0085991287752955,6.566992273889435e-05,581.9444165229797,1001,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-08
4,0,success,0.007574873834261,7.640577422392709e-05,586.3838465213776,1201,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-07
4,1,success,0.0083982084604058,7.175100057271577e-05,687.1912684440613,1251,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-07
4,2,success,0.0083640103977467,6.423749360100335e-05,660.555908203125,1101,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-07
4,3,success,0.0081741137867363,6.658997681407984e-05,632.2244806289673,1151,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-07
4,4,success,0.0086033919040144,7.021433796344167e-05,506.6196029186249,1001,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-07
4,5,success,0.0080826872975627,6.429464679175947e-05,580.4662234783173,1201,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-07
4,6,success,0.0077863224394797,5.704750978265279e-05,652.3723282814026,1201,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-07
4,7,success,0.0082307021499372,5.9384344191420746e-05,540.3534319400787,1251,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,1e-07
