config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
1,7,success,0.0085898975490556,6.518124998597814e-05,545.493011713028,1101,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,1e-06,2e-06
4,7,success,0.0087728781663236,6.64925126149144e-05,474.4833059310913,1051,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.0001,2e-06
0,1,success,0.0177526915481578,0.000284350987146,711.6711165904999,2000,completed,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.01,2e-06
0,5,success,0.0207217660626794,0.0002871858102359,613.482262134552,1951,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.01,2e-06
0,4,success,0.0223355475194618,0.0003543021072525,574.2356407642365,2000,completed,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.01,2e-06
0,0,success,0.0244616852798978,0.0007349391618628,582.4118294715881,2000,completed,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.01,2e-06
0,6,success,0.0249548609979421,0.0004654248916616,651.9967370033264,2000,completed,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.01,2e-06
0,7,success,0.0250068436940177,0.0005604732068897,587.1093044281006,2000,completed,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.01,2e-06
0,2,success,0.0276875220760845,0.0008299780173428,544.3396096229553,2000,completed,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.01,2e-06
0,3,success,0.0304183299217657,0.000963013669942,603.5589637756348,2000,completed,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.01,2e-06
