config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
0,0,success,0.0056502076834065,4.594307098173127e-05,655.2236080169678,6301,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,1,success,0.0056148093026158,3.191030244786849e-05,877.8929924964905,8951,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,2,success,0.0060171114437011,3.392686463080916e-05,538.7732651233673,7201,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,0,success,0.0052639501904846,4.070602071348679e-05,809.8819839954376,2951,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,1,success,0.0052941255475714,2.6236903612711743e-05,1027.452996969223,4201,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,2,success,0.0056482583176668,2.9980160888362675e-05,840.4233059883118,2851,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,0,success,0.0052848918587827,4.108719385847244e-05,540.5262172222137,4201,val_loss_stagnation,128,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,1,success,0.0055312169610291,3.1425517136559674e-05,446.7317955493927,4751,val_loss_stagnation,128,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,2,success,0.0057991931453774,3.2175066462697395e-05,439.6150076389313,4651,val_loss_stagnation,128,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,0,success,0.0050624367644034,3.885957029068698e-05,2212.573717355728,1801,val_loss_stagnation,192,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,1,success,0.0051084925113098,2.618861512655485e-05,2018.2122929096224,2301,val_loss_stagnation,192,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,2,success,0.0056427064604095,3.070758072471526e-05,2212.456413269043,1801,val_loss_stagnation,192,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,0,success,0.0046222453064283,2.913810745795464e-05,5668.307796239853,2751,val_loss_stagnation,512,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,1,success,0.0050373860115968,2.592294929101446e-05,8919.676863193512,1901,val_loss_stagnation,512,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,2,success,0.0055223387226585,3.0540530072707925e-05,4242.176796674728,1351,val_loss_stagnation,512,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,0,success,0.0052470192242383,4.091679657195045e-05,603.5416054725647,3101,val_loss_stagnation,192,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,1,success,0.00520754519406,2.7035759630114166e-05,961.764902830124,4051,val_loss_stagnation,192,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,2,success,0.005740246861814,3.137800600444685e-05,605.0660874843597,3301,val_loss_stagnation,192,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,0,success,0.0051351397136422,3.941323394130794e-05,1109.0586097240448,1751,val_loss_stagnation,128,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,1,success,0.0050146807574487,2.5046309796780043e-05,1553.9472360610962,2151,val_loss_stagnation,128,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,2,success,0.0054739237691029,2.895068844347746e-05,1235.522962331772,1801,val_loss_stagnation,128,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,0,success,0.0051562874389304,4.015246975778837e-05,1694.840717792511,2001,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,1,success,0.0051052023792781,2.5470896952700385e-05,2240.0130603313446,2951,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,2,success,0.0056056511991358,3.022548536863984e-05,1550.6369216442108,1901,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,0,success,0.0050747051252091,3.7618418498132393e-05,1662.0653405189514,1901,val_loss_stagnation,64,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,1,success,0.0051813856988639,2.552030669836496e-05,1252.3166666030884,2851,val_loss_stagnation,64,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,2,success,0.0056303632697412,2.974315117831602e-05,932.3764674663544,2251,val_loss_stagnation,64,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,0,success,0.0053901395198473,4.259814465904416e-05,374.3989713191986,2951,val_loss_stagnation,512,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,1,success,0.0054798251055695,3.112366793693163e-05,572.313732624054,3351,val_loss_stagnation,512,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,2,success,0.0057647887142451,3.2531490518811154e-05,779.3653626441956,3151,val_loss_stagnation,512,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,0,success,0.0053204568494942,4.165894958359409e-05,521.0555484294891,5001,val_loss_stagnation,64,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,1,success,0.0054059304866017,2.86314375023992e-05,705.1006226539612,6951,val_loss_stagnation,64,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,2,success,0.0059974407213795,3.337527526780869e-05,476.50293135643005,4251,val_loss_stagnation,64,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,0,success,0.0045059507639222,2.707771926644405e-05,6583.363240718842,4101,val_loss_stagnation,256,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,1,success,0.0050799323601082,2.6091832146662875e-05,2634.7042293548584,2251,val_loss_stagnation,256,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,2,success,0.0055749565834257,3.047448994468401e-05,1958.757064819336,1551,val_loss_stagnation,256,1,True,0.1,200,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,0,success,0.0062144292341094,5.232363828814959e-05,619.3728682994843,7601,val_loss_stagnation,64,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,1,success,0.0070079217245604,5.474647643483283e-05,407.7355139255524,5901,val_loss_stagnation,64,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,2,success,0.0064131713916889,3.807845677289565e-05,718.5652058124542,10000,completed,64,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
13,0,success,0.0054821612095088,4.352973750226284e-05,417.7022817134857,5451,val_loss_stagnation,128,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
13,1,success,0.0063519468240683,4.355500620289333e-05,335.7101192474365,4651,val_loss_stagnation,128,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
13,2,success,0.0058641533247656,3.30808552439047e-05,851.511244058609,6951,val_loss_stagnation,128,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,0,success,0.0052229331292453,4.058719437351409e-05,940.0653765201567,3501,val_loss_stagnation,128,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,1,success,0.0052978512484216,2.7795612100266192e-05,1846.9851534366608,4351,val_loss_stagnation,128,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,2,success,0.0056433639633452,3.026312401056761e-05,752.5146472454071,3451,val_loss_stagnation,128,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
15,0,success,0.0051559045913239,4.003273497738026e-05,1368.3001902103424,2701,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
15,1,success,0.0050838501507475,2.5182124251874767e-05,1445.7271330356598,2851,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
15,2,success,0.005655277425604,3.050138197645139e-05,1492.808004140854,2201,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
16,0,success,0.0051585625488045,3.962821264510825e-05,940.7443287372588,2201,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
16,1,success,0.0051188342753687,2.6105301530080288e-05,1209.1904633045197,2751,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
16,2,success,0.0056055514392922,2.991829326648852e-05,1150.3756279945374,2301,val_loss_stagnation,128,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,0,success,0.0052221570268953,4.087070570474245e-05,1841.799126625061,2651,val_loss_stagnation,256,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,1,success,0.005223686087331,2.7974833546783324e-05,1203.904249668121,3201,val_loss_stagnation,256,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,2,success,0.0056267198252876,3.060549232882996e-05,1122.9457178115845,2501,val_loss_stagnation,256,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
18,0,success,0.0053908226616174,4.2801644684626e-05,474.81016278266907,2351,val_loss_stagnation,512,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
18,1,success,0.0053599781727262,2.953142964723093e-05,647.5771107673645,2851,val_loss_stagnation,512,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
18,2,success,0.0057579016176263,3.205824034796824e-05,515.406982421875,2501,val_loss_stagnation,512,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
19,0,success,0.0052395260857064,4.118585586828184e-05,804.8737008571625,3151,val_loss_stagnation,192,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
19,1,success,0.0052118193722335,2.777529104516488e-05,853.9038515090942,3301,val_loss_stagnation,192,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
19,2,success,0.0056757498059807,3.08188315623782e-05,832.8812882900238,2701,val_loss_stagnation,192,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
20,0,success,0.0053995453369147,4.266512373872412e-05,357.7229335308075,4551,val_loss_stagnation,192,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
20,1,success,0.005713896810963,3.377597333322074e-05,506.50141310691833,4901,val_loss_stagnation,192,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
20,2,success,0.0058391689085154,3.273084496425907e-05,439.6951904296875,5701,val_loss_stagnation,192,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
21,0,success,0.0051479209474977,4.029690034012762e-05,2377.817145586014,1551,val_loss_stagnation,512,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
21,1,success,0.0044428357127226,2.191195069999528e-05,10800.74741244316,4740,timeout,512,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
21,2,success,0.005587380942951,3.111338095593944e-05,3902.742217540741,1701,val_loss_stagnation,512,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
22,0,success,0.0053430475407813,4.21496660387742e-05,419.8727135658264,3801,val_loss_stagnation,192,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
