config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
4,1,success,0.0050923430497596,2.8097037015574225e-05,1114.7809314727783,4051,val_loss_stagnation,512,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,0,success,0.0053027524831236,2.9459063676248265e-05,970.8231289386748,3551,val_loss_stagnation,512,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,0,success,0.0054873598884003,3.683329047387724e-05,473.29785537719727,2601,val_loss_stagnation,192,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,0,success,0.0055106683976494,3.794667781941968e-05,389.8505325317383,2201,val_loss_stagnation,256,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,0,success,0.0055192368754837,3.752173865250618e-05,348.91546511650085,2701,val_loss_stagnation,512,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
15,0,success,0.0055289319732513,3.768806534090965e-05,333.3456938266754,3701,val_loss_stagnation,512,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,0,success,0.005539933503427,3.793099388587696e-05,515.186243057251,4351,val_loss_stagnation,256,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,0,success,0.0055692563143487,3.811093553208556e-05,397.344841003418,3551,val_loss_stagnation,256,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,0,success,0.0056119021152145,3.8038874259621936e-05,528.5337860584259,2301,val_loss_stagnation,512,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
16,0,success,0.0056123169360037,3.809685088388219e-05,484.3899269104004,4701,val_loss_stagnation,192,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,0,success,0.0056187991956544,3.8580227068016354e-05,395.4964401721954,3851,val_loss_stagnation,192,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,0,success,0.0056391984501041,3.791407937078806e-05,328.89487743377686,2751,val_loss_stagnation,128,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,0,success,0.0057238957187527,4.061246390273439e-05,422.3780658245087,3751,val_loss_stagnation,64,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,0,success,0.0057648597580731,4.077219596335176e-05,372.9511382579804,4251,val_loss_stagnation,128,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,0,success,0.0058296076547452,4.115091817603603e-05,393.6973059177399,5251,val_loss_stagnation,128,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
18,0,success,0.005937772130211,4.354285010213458e-05,429.0054726600647,4801,val_loss_stagnation,256,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,2,success,0.0061404606100752,4.002036671588567e-05,519.3885946273804,2001,val_loss_stagnation,192,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,2,success,0.0061732770357296,4.0119432558125433e-05,486.5921864509583,2351,val_loss_stagnation,128,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
12,1,success,0.0062086252358089,3.804844319831108e-05,369.2654767036438,2551,val_loss_stagnation,192,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,1,success,0.0062334356606205,3.8482500620748654e-05,554.8254878520966,2451,val_loss_stagnation,256,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,1,success,0.0062339412829592,3.9216039652792455e-05,391.2163050174713,3001,val_loss_stagnation,512,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,1,success,0.0062624819316459,3.8786402433729046e-05,419.1262657642365,2801,val_loss_stagnation,128,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,1,success,0.0062965485517568,3.8875557361054624e-05,472.93503761291504,2851,val_loss_stagnation,512,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,1,success,0.0063043467191801,4.120817082059089e-05,363.8804738521576,3551,val_loss_stagnation,256,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,1,success,0.0063058614844321,3.965270190652331e-05,309.45197916030884,3501,val_loss_stagnation,64,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
11,2,success,0.0063168525612104,4.038413635293481e-05,399.9190304279328,1851,val_loss_stagnation,256,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,2,success,0.0063294535201739,4.2511360897778594e-05,387.943480014801,2201,val_loss_stagnation,512,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,2,success,0.0063328995626234,4.22529679348314e-05,361.6834089756012,3251,val_loss_stagnation,192,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
16,1,success,0.0063569684075731,4.225820314956008e-05,382.7451493740082,3851,val_loss_stagnation,192,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,1,success,0.0063700356198853,4.140079947450779e-05,498.4120848178864,3551,val_loss_stagnation,192,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
18,1,success,0.0063716551873609,4.145359406031646e-05,506.03435230255127,5151,val_loss_stagnation,256,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
8,2,success,0.006393848820181,4.176059944010173e-05,448.77629041671753,2101,val_loss_stagnation,512,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,2,success,0.0063973936507752,4.05240983707903e-05,291.93755292892456,2651,val_loss_stagnation,256,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,1,success,0.0063986457940369,4.223224324862187e-05,429.4661068916321,4851,val_loss_stagnation,128,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,2,success,0.0064117265406448,4.239033374363993e-05,321.5531368255615,3001,val_loss_stagnation,64,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,2,success,0.006422558937699,4.1273073289359535e-05,405.748841047287,1451,val_loss_stagnation,512,1,True,0.1,24,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,1,success,0.0064414181331948,4.130264600962974e-05,414.5882575511933,3601,val_loss_stagnation,256,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
15,2,success,0.0064632686623476,4.316364940399775e-05,355.8848123550415,3101,val_loss_stagnation,512,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,2,success,0.0064675377534706,4.26773372595976e-05,392.4432072639465,3351,val_loss_stagnation,128,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,2,success,0.006468168564736,4.388424339762083e-05,492.7834422588349,5151,val_loss_stagnation,192,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
9,2,success,0.0064823705099674,4.27259200061685e-05,304.4112513065338,4351,val_loss_stagnation,128,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,2,success,0.0064965806482057,4.2718027958355086e-05,347.3592505455017,2801,val_loss_stagnation,256,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
7,1,success,0.0065538957045654,4.4657873798005546e-05,339.0716495513916,3451,val_loss_stagnation,128,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
15,1,success,0.0065804669001769,4.488384772550309e-05,386.0810382366181,3001,val_loss_stagnation,512,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
18,2,success,0.0066205520945379,4.348589883383254e-05,368.14509177207947,4151,val_loss_stagnation,256,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,1,success,0.0066353021184584,4.513379615074615e-05,557.9526922702789,5651,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
16,2,success,0.0066513781294345,4.361690807832592e-05,261.3305988311768,3301,val_loss_stagnation,192,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
19,2,success,0.0066541573859625,4.402697479303634e-05,320.18614172935486,5551,val_loss_stagnation,128,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
19,1,success,0.0066543447908164,4.564649187273594e-05,455.84466576576233,7801,val_loss_stagnation,128,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,2,success,0.0067424760422261,4.574099836974918e-05,457.8453578948975,4551,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,2,success,0.0067921651173562,4.731781652648944e-05,315.50462555885315,5151,val_loss_stagnation,64,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,1,success,0.0068973536774457,4.995083799285609e-05,419.4881155490875,4751,val_loss_stagnation,192,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,1,success,0.0069296853065158,4.942610624119229e-05,506.8235311508178,6351,val_loss_stagnation,64,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
13,2,success,0.0069682512366741,4.998869259419551e-05,418.6801652908325,7751,val_loss_stagnation,64,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
13,1,success,0.007687060407353,6.251796016792093e-05,527.5972282886505,10000,completed,64,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
10,0,success,0.0079388610022791,7.44180816262605e-05,223.46732640266416,3001,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,0,success,0.0080277384383024,7.492885359259348e-05,212.63046550750727,3251,val_loss_stagnation,64,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,0,success,0.0081705541017779,7.819300147304646e-05,197.79889559745789,2751,val_loss_stagnation,192,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
19,0,success,0.0082558065762318,7.916164153496172e-05,250.53260159492493,2951,val_loss_stagnation,128,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
13,0,success,0.0086774694057069,8.570970593288364e-05,225.0383939743042,3151,val_loss_stagnation,64,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
