config_id,run_id,parameter,value,status,stopping_condition,test_rmse,train_time,model_source
0,0,batch_size,2,success,val_loss_stagnation,0.011061151758516664,143.07016253471375,finished
0,1,batch_size,2,success,val_loss_stagnation,0.012528207598071852,134.00809907913208,finished
0,2,batch_size,2,success,val_loss_stagnation,0.011364620374570283,135.84547114372253,finished
0,3,batch_size,2,success,val_loss_stagnation,0.013232017358041644,120.05029368400574,finished
0,4,batch_size,2,success,val_loss_stagnation,0.011116532557806522,155.73528695106506,finished
0,5,batch_size,2,success,val_loss_stagnation,0.012357970386282465,118.30750679969788,finished
0,6,batch_size,2,success,val_loss_stagnation,0.01250514389352526,157.49253392219543,finished
0,7,batch_size,2,success,val_loss_stagnation,0.014849229160740109,139.13432145118713,finished
1,0,batch_size,1,success,val_loss_stagnation,0.012434520908608799,132.89504504203796,finished
1,1,batch_size,1,success,completed,0.014173524770615802,141.52037358283997,finished
1,2,batch_size,1,success,completed,0.0120049306980389,141.50462532043457,finished
1,3,batch_size,1,success,completed,0.013478976885577495,142.52868938446045,finished
1,4,batch_size,1,success,val_loss_stagnation,0.011960480792724605,122.47250723838806,finished
1,5,batch_size,1,success,val_loss_stagnation,0.013707649013318586,129.60986518859863,finished
1,6,batch_size,1,success,completed,0.013563684005417406,142.79143857955933,finished
1,7,batch_size,1,success,completed,0.017098226267505404,142.0490620136261,finished
2,0,batch_size,8,success,val_loss_stagnation,0.009251196075274358,112.68216371536255,finished
2,1,batch_size,8,success,val_loss_stagnation,0.011507977325534045,112.80096912384033,finished
2,2,batch_size,8,success,val_loss_stagnation,0.009787964838013625,120.99275040626526,finished
2,3,batch_size,8,success,val_loss_stagnation,0.010916117428454932,145.8342845439911,finished
2,4,batch_size,8,success,val_loss_stagnation,0.009980665595583362,110.08091187477112,finished
2,5,batch_size,8,success,val_loss_stagnation,0.011324993555806117,117.28996872901917,finished
2,6,batch_size,8,success,val_loss_stagnation,0.010832784608472302,132.141193151474,finished
2,7,batch_size,8,success,val_loss_stagnation,0.013689812495161807,113.3080050945282,finished
3,0,batch_size,4,success,val_loss_stagnation,0.0101279269486708,112.669517993927,finished
3,1,batch_size,4,success,val_loss_stagnation,0.012133928548558184,112.3313980102539,finished
3,2,batch_size,4,success,val_loss_stagnation,0.010619533080860331,151.2649483680725,finished
3,3,batch_size,4,success,val_loss_stagnation,0.012209164330535874,136.9856252670288,finished
3,4,batch_size,4,success,val_loss_stagnation,0.010256411013524244,140.72119331359863,finished
3,5,batch_size,4,success,val_loss_stagnation,0.011482170580864474,143.0703649520874,finished
3,6,batch_size,4,success,val_loss_stagnation,0.011976177367739736,166.36716151237488,finished
3,7,batch_size,4,success,val_loss_stagnation,0.014468737983522753,121.84511399269104,finished
