config_id,run_id,parameter,value,status,stopping_condition,test_rmse,train_time,model_source
4,6,width_NODE,256,success,val_loss_stagnation,0.006330465101108869,3243.1407935619354,finished
4,7,width_NODE,256,success,val_loss_stagnation,0.006489921364940947,3184.5957090854645,finished
5,0,width_NODE,192,success,val_loss_stagnation,0.0059158762122054585,1533.129872083664,finished
5,1,width_NODE,192,success,val_loss_stagnation,0.007289370738422237,2217.323389530182,finished
5,2,width_NODE,192,success,val_loss_stagnation,0.007329115766679594,2312.193160057068,finished
5,3,width_NODE,192,success,val_loss_stagnation,0.006495323217401732,2811.3132264614105,finished
5,4,width_NODE,192,success,val_loss_stagnation,0.006520081415865699,2329.233939409256,finished
5,5,width_NODE,192,success,val_loss_stagnation,0.007323126022573139,2285.9137427806854,finished
5,6,width_NODE,192,success,val_loss_stagnation,0.006668820145518281,2670.8510015010834,finished
5,7,width_NODE,192,success,val_loss_stagnation,0.007475234826292236,2037.1260061264038,finished
6,0,width_NODE,384,success,val_loss_stagnation,0.0055123762392152624,3045.9787361621857,finished
6,1,width_NODE,384,success,val_loss_stagnation,0.006125505537520498,3577.1803150177,finished
6,2,width_NODE,384,success,val_loss_stagnation,0.006452076797440853,3563.4167988300323,finished
6,3,width_NODE,384,success,val_loss_stagnation,0.006245936793833854,3636.1559567451477,finished
6,4,width_NODE,384,success,val_loss_stagnation,0.006620375723786969,3791.8298001289368,finished
6,5,width_NODE,384,success,val_loss_stagnation,0.006124875874070758,3187.578058242798,finished
6,6,width_NODE,384,success,val_loss_stagnation,0.005945949266638727,4317.635877609253,finished
6,7,width_NODE,384,success,val_loss_stagnation,0.006475678327540044,2056.470128059387,finished
7,0,width_NODE,32,success,val_loss_stagnation,0.007838102906761586,673.9982659816742,finished
7,1,width_NODE,32,success,val_loss_stagnation,0.008945441539658336,369.9665939807892,finished
7,2,width_NODE,32,success,val_loss_stagnation,0.00830536966948101,409.83657240867615,finished
7,3,width_NODE,32,success,val_loss_stagnation,0.008515536968177412,684.6834344863892,finished
7,4,width_NODE,32,success,val_loss_stagnation,0.00905021439610997,573.9185290336609,finished
7,5,width_NODE,32,success,val_loss_stagnation,0.008183843500451395,756.6588337421417,finished
7,6,width_NODE,32,success,val_loss_stagnation,0.008125096266750296,630.9094204902649,finished
7,7,width_NODE,32,success,val_loss_stagnation,0.008693911338009595,692.9549670219421,finished
8,0,width_NODE,128,success,val_loss_stagnation,0.006513634239630248,983.2198703289032,finished
8,1,width_NODE,128,success,val_loss_stagnation,0.00764335066423127,955.7433640956879,finished
8,2,width_NODE,128,success,val_loss_stagnation,0.007738454903343486,992.8736383914948,finished
8,3,width_NODE,128,success,val_loss_stagnation,0.007551768275149602,1046.116919517517,finished
8,4,width_NODE,128,success,val_loss_stagnation,0.00765275057439087,1823.550717830658,finished
8,5,width_NODE,128,success,val_loss_stagnation,0.007026418231083281,1926.9897153377533,finished
8,6,width_NODE,128,success,val_loss_stagnation,0.007228923251791915,1489.8375024795532,finished
8,7,width_NODE,128,success,val_loss_stagnation,0.008022633703824297,1779.322232723236,finished
9,0,width_NODE,224,success,val_loss_stagnation,0.006415224413164733,2582.164187669754,finished
9,1,width_NODE,224,success,val_loss_stagnation,0.006673000668733064,1638.7701065540314,finished
9,2,width_NODE,224,success,val_loss_stagnation,0.007465297223785074,1393.4223229885101,finished
9,3,width_NODE,224,success,val_loss_stagnation,0.0071413724691558106,1621.696661233902,finished
9,4,width_NODE,224,success,val_loss_stagnation,0.00721440444623444,2184.515775680542,finished
9,5,width_NODE,224,success,val_loss_stagnation,0.007276248243399688,1714.1496365070343,finished
9,6,width_NODE,224,success,val_loss_stagnation,0.006855949801353877,1279.6843094825745,finished
9,7,width_NODE,224,success,val_loss_stagnation,0.00734068321170258,1303.2381949424744,finished
