config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
3,6,success,0.0098099643523195,9.597087913716569e-05,461.7361238002777,1301,val_loss_stagnation,16,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,7,success,0.0098867971792485,9.301970717883e-05,396.02474570274353,1201,val_loss_stagnation,16,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,0,success,0.0056638407406256,4.204559969382304e-05,3273.408730506897,1451,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,1,success,0.0062761891837934,3.889095293915615e-05,3455.603202819824,1351,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,2,success,0.0069637925311255,4.6021939571415074e-05,1748.527114391327,1201,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,3,success,0.0066688209112473,4.619430890645747e-05,2312.811289310456,1151,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,4,success,0.0063266901010912,3.5257812802793764e-05,2194.75697183609,1451,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,5,success,0.0065709269652356,4.910331720842904e-05,1583.8542976379397,1151,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,6,success,0.0063304651011088,4.078492451260837e-05,3243.1407935619354,1201,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,7,success,0.0064899213649409,3.678829626800417e-05,3184.5957090854645,1251,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,0,success,0.0059158762122054,4.65793545193372e-05,1533.129872083664,1451,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,1,success,0.0072893707384222,5.425561789514276e-05,2217.323389530182,1351,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,2,success,0.0073291157666795,4.98154786757977e-05,2312.193160057068,1201,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,3,success,0.0064953232174017,4.393728665172561e-05,2811.3132264614105,1451,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,4,success,0.0065200814158656,3.706828433376682e-05,2329.233939409256,1401,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,5,success,0.0073231260225731,5.767995241387879e-05,2285.9137427806854,1101,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,6,success,0.0066688201455182,4.3415993994461695e-05,2670.8510015010834,1201,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,7,success,0.0074752348262922,5.1060490247775687e-05,2037.126006126404,1201,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,0,success,0.0055123762392152,3.974981769165048e-05,3045.9787361621857,1351,val_loss_stagnation,384,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,1,success,0.0061255055375204,3.660563392598534e-05,3577.1803150177,1351,val_loss_stagnation,384,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
6,2,success,0.0064520767974408,3.966256954146374e-05,3563.4167988300323,1301,val_loss_stagnation,384,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
