config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
3,6,success,0.0089572664288335,7.783303474966098e-05,217.1728148460388,1301,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,7,success,0.009125232465356,7.0178969106934e-05,186.69782829284668,1251,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,0,success,0.009918138662549,0.0001261917241399,149.8493618965149,1351,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,1,success,0.0102024276629736,0.0001116074041949,143.70985507965088,1301,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,2,success,0.0106334223963017,0.0001084598580222,146.75951147079468,1351,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,3,success,0.0100472585397169,0.0001170850154439,147.78646230697632,1251,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,4,success,0.0098810328435728,0.0001068837490921,145.9806878566742,1401,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,5,success,0.0098113882961748,0.0001070587885336,158.57809448242188,1551,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,6,success,0.0102704650597829,0.0001076417342575,143.4542064666748,1301,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
4,7,success,0.0106383387662297,9.74304604472203e-05,152.94458317756653,1251,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,0,success,0.0083804903699269,9.690135612980128e-05,257.19267439842224,1251,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,1,success,0.0086161870309326,7.884525790168809e-05,255.572438955307,1351,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,2,success,0.009175730398912,7.375246386065102e-05,252.76050400733948,1251,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,3,success,0.0085937569008133,8.564252947865096e-05,268.1298141479492,1351,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,4,success,0.0083902502976339,8.345230569531014e-05,265.9063234329224,1301,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,5,success,0.0080359847007132,6.745394478396781e-05,280.48770093917847,1401,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,6,success,0.0088474384638257,7.594731198227615e-05,255.69255828857425,1251,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
5,7,success,0.0083296017606011,5.7697842553863856e-05,274.9376711845398,1401,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
