config_id,run_id,parameter,value,status,stopping_condition,test_rmse,train_time,model_source
0,0,batch_size,16,success,val_loss_stagnation,0.009254684608543838,169.69172525405884,finished
0,1,batch_size,16,success,val_loss_stagnation,0.009013201496087874,182.42273569107056,finished
0,2,batch_size,16,success,val_loss_stagnation,0.009795581800635292,190.7881691455841,finished
0,3,batch_size,16,success,val_loss_stagnation,0.009538968287927531,156.89447689056396,finished
0,4,batch_size,16,success,val_loss_stagnation,0.009452512884766166,157.34880805015564,finished
0,5,batch_size,16,success,val_loss_stagnation,0.009575122265362349,166.59361147880554,finished
0,6,batch_size,16,success,val_loss_stagnation,0.009596925464638889,168.31000399589539,finished
0,7,batch_size,16,success,val_loss_stagnation,0.009441918151270944,194.54532122612,finished
1,0,batch_size,128,success,val_loss_stagnation,0.00838977957070445,337.179349899292,finished
1,1,batch_size,128,success,val_loss_stagnation,0.008823289218652648,330.8706727027893,finished
1,2,batch_size,128,success,val_loss_stagnation,0.008996225602853508,323.48644495010376,finished
1,3,batch_size,128,success,val_loss_stagnation,0.008319270509219354,359.4658589363098,finished
1,4,batch_size,128,success,val_loss_stagnation,0.008082325830172711,354.5220379829407,finished
1,5,batch_size,128,success,val_loss_stagnation,0.007803401675387109,387.6323592662811,finished
1,6,batch_size,128,success,val_loss_stagnation,0.008626131312690749,368.22581601142883,finished
1,7,batch_size,128,success,val_loss_stagnation,0.008640679093258195,327.2060670852661,finished
2,0,batch_size,150,success,val_loss_stagnation,0.006822112272944982,791.1461145877838,finished
2,1,batch_size,150,success,val_loss_stagnation,0.008183566827681437,485.7680473327637,finished
2,2,batch_size,150,success,val_loss_stagnation,0.0076502057722521695,631.6276829242706,finished
2,3,batch_size,150,success,val_loss_stagnation,0.007427198195629375,633.0317008495331,finished
2,4,batch_size,150,success,val_loss_stagnation,0.006969256894609773,603.2860405445099,finished
2,5,batch_size,150,success,val_loss_stagnation,0.0074140738835680765,470.84264278411865,finished
2,6,batch_size,150,success,val_loss_stagnation,0.007421475149828979,568.6666939258575,finished
2,7,batch_size,150,success,val_loss_stagnation,0.007499505146713035,632.4072334766388,finished
3,0,batch_size,32,success,val_loss_stagnation,0.008748089117699677,188.7988338470459,finished
3,1,batch_size,32,success,val_loss_stagnation,0.008541222091319295,216.62145376205444,finished
3,2,batch_size,32,success,val_loss_stagnation,0.00950909858567708,199.13925218582153,finished
3,3,batch_size,32,success,val_loss_stagnation,0.008750803128761564,205.66178154945374,finished
3,4,batch_size,32,success,val_loss_stagnation,0.008313341016497774,205.8499472141266,finished
3,5,batch_size,32,success,val_loss_stagnation,0.008544802484589768,217.6445038318634,finished
3,6,batch_size,32,success,val_loss_stagnation,0.008957266428833538,217.17281484603882,finished
3,7,batch_size,32,success,val_loss_stagnation,0.009125232465356002,186.69782829284668,finished
4,0,batch_size,8,success,val_loss_stagnation,0.00991813866254909,149.8493618965149,finished
4,1,batch_size,8,success,val_loss_stagnation,0.010202427662973617,143.70985507965088,finished
4,2,batch_size,8,success,val_loss_stagnation,0.010633422396301705,146.75951147079468,finished
4,3,batch_size,8,success,val_loss_stagnation,0.010047258539716948,147.78646230697632,finished
4,4,batch_size,8,success,val_loss_stagnation,0.009881032843572871,145.9806878566742,finished
4,5,batch_size,8,success,val_loss_stagnation,0.00981138829617486,158.57809448242188,finished
4,6,batch_size,8,success,val_loss_stagnation,0.0102704650597829,143.4542064666748,finished
4,7,batch_size,8,success,val_loss_stagnation,0.0106383387662298,152.94458317756653,finished
5,0,batch_size,64,success,val_loss_stagnation,0.008380490369926951,257.19267439842224,finished
5,1,batch_size,64,success,val_loss_stagnation,0.008616187030932638,255.572438955307,finished
5,2,batch_size,64,success,val_loss_stagnation,0.009175730398912037,252.76050400733948,finished
5,3,batch_size,64,success,val_loss_stagnation,0.008593756900813309,268.1298141479492,finished
5,4,batch_size,64,success,val_loss_stagnation,0.008390250297633933,265.90632343292236,finished
5,5,batch_size,64,success,val_loss_stagnation,0.008035984700713296,280.48770093917847,finished
5,6,batch_size,64,success,val_loss_stagnation,0.00884743846382579,255.69255828857422,finished
5,7,batch_size,64,success,val_loss_stagnation,0.008329601760601118,274.9376711845398,finished
