config_id,run_id,parameter,value,status,stopping_condition,test_rmse,train_time,model_source
0,0,batch_size,2,success,val_loss_stagnation,0.011762854286159816,135.4480402469635,finished
0,1,batch_size,2,success,val_loss_stagnation,0.014576195376823241,131.42290878295898,finished
0,2,batch_size,2,success,val_loss_stagnation,0.012021239484285347,131.50922346115112,finished
0,3,batch_size,2,success,val_loss_stagnation,0.011768376282986347,130.03496527671814,finished
0,4,batch_size,2,success,val_loss_stagnation,0.011754548453660066,129.35294675827026,finished
0,5,batch_size,2,success,val_loss_stagnation,0.01220494559390259,134.51776099205017,finished
0,6,batch_size,2,success,val_loss_stagnation,0.012916000873042871,135.1108934879303,finished
0,7,batch_size,2,success,val_loss_stagnation,0.011879214724934771,117.20732975006104,finished
1,0,batch_size,16,success,val_loss_stagnation,0.010126052126423785,150.95981287956238,finished
1,1,batch_size,16,success,val_loss_stagnation,0.011101532178850187,163.04883360862732,finished
1,2,batch_size,16,success,val_loss_stagnation,0.009956314495072236,142.86705207824707,finished
1,3,batch_size,16,success,val_loss_stagnation,0.010401867483024503,159.05311226844788,finished
1,4,batch_size,16,success,val_loss_stagnation,0.00989500691201721,145.45736861228943,finished
1,5,batch_size,16,success,val_loss_stagnation,0.009611356404473335,182.57231950759888,finished
1,6,batch_size,16,success,val_loss_stagnation,0.010726765231901237,147.69620561599731,finished
1,7,batch_size,16,success,val_loss_stagnation,0.009437256142669322,159.51698207855225,finished
2,0,batch_size,24,success,val_loss_stagnation,0.00889264860262063,176.56314086914062,finished
2,1,batch_size,24,success,val_loss_stagnation,0.009403368571938058,209.17807149887085,finished
2,2,batch_size,24,success,val_loss_stagnation,0.008344126547652726,183.22530794143677,finished
2,3,batch_size,24,success,val_loss_stagnation,0.009098556787149657,203.78334069252014,finished
2,4,batch_size,24,success,val_loss_stagnation,0.008807366079745964,183.61158728599548,finished
2,5,batch_size,24,success,val_loss_stagnation,0.009310774499765691,153.11771202087402,finished
2,6,batch_size,24,success,val_loss_stagnation,0.009485714107716956,187.85458731651306,finished
2,7,batch_size,24,success,val_loss_stagnation,0.009005041229165104,139.7287471294403,finished
3,0,batch_size,4,success,val_loss_stagnation,0.010837920282596973,128.7985439300537,finished
3,1,batch_size,4,success,val_loss_stagnation,0.01253112205984275,146.51851773262024,finished
3,2,batch_size,4,success,val_loss_stagnation,0.010692822989016325,152.19155097007751,finished
3,3,batch_size,4,success,val_loss_stagnation,0.011515252307412462,124.85808372497559,finished
3,4,batch_size,4,success,val_loss_stagnation,0.010823059480503655,108.06468796730042,finished
3,5,batch_size,4,success,val_loss_stagnation,0.011203829454522867,126.87629556655884,finished
3,6,batch_size,4,success,val_loss_stagnation,0.012074072383476195,120.02401781082153,finished
3,7,batch_size,4,success,val_loss_stagnation,0.010567246757505989,130.01136684417725,finished
4,0,batch_size,1,success,val_loss_stagnation,0.013316250375535047,136.56813669204712,finished
4,1,batch_size,1,success,completed,0.015962011702819613,137.0054738521576,finished
4,2,batch_size,1,success,completed,0.013582891115577995,140.95424699783325,finished
4,3,batch_size,1,success,completed,0.012464679512685211,141.01312923431396,finished
4,4,batch_size,1,success,val_loss_stagnation,0.012641750583132426,132.58645725250244,finished
4,5,batch_size,1,success,val_loss_stagnation,0.01379237283501006,134.71536374092102,finished
4,6,batch_size,1,success,val_loss_stagnation,0.01418818993255943,112.683429479599,finished
4,7,batch_size,1,success,val_loss_stagnation,0.01271268277814139,141.1359508037567,finished
5,0,batch_size,8,success,val_loss_stagnation,0.010695415849749191,120.82194423675537,finished
5,1,batch_size,8,success,val_loss_stagnation,0.011151329677788662,149.21980094909668,finished
5,2,batch_size,8,success,val_loss_stagnation,0.00997167988790348,138.23442339897156,finished
5,3,batch_size,8,success,val_loss_stagnation,0.010822957635130382,124.43009829521179,finished
5,4,batch_size,8,success,val_loss_stagnation,0.010416547820322437,114.5412950515747,finished
5,5,batch_size,8,success,val_loss_stagnation,0.010113027867840291,137.081782579422,finished
5,6,batch_size,8,success,val_loss_stagnation,0.010939150268918337,140.28079438209534,finished
5,7,batch_size,8,success,val_loss_stagnation,0.00952508301050644,142.17596554756165,finished
