config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
13,2,success,0.0054688715739114,3.1193046871445857e-05,846.8500852584839,3551,val_loss_stagnation,64,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,0,success,0.0054112862839431,3.0190848849580565e-05,703.5264887809753,3651,val_loss_stagnation,64,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,1,success,0.0051776988014851,2.861997561456331e-05,742.3655915260315,3751,val_loss_stagnation,64,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
14,2,success,0.0053912877500893,3.0770433707546085e-05,745.4424300193787,3851,val_loss_stagnation,64,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
15,0,success,0.0059463654885329,3.78677887302913e-05,490.53378415107727,5151,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
15,1,success,0.005435992286383,3.202822062879482e-05,534.097282409668,6701,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
15,2,success,0.0056277551600003,3.387191958025336e-05,889.8334929943085,7201,val_loss_stagnation,64,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
16,0,success,0.0053643315003306,3.1029684314842534e-05,2234.0025079250336,2001,val_loss_stagnation,192,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
16,1,success,0.0050138215116962,2.54760612494954e-05,5233.588537931442,3201,val_loss_stagnation,192,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
16,2,success,0.0052005481732657,2.8673297791007028e-05,2245.2407450675964,2301,val_loss_stagnation,192,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,0,success,0.0052987819560972,3.069047493626439e-05,4899.896800518036,2201,val_loss_stagnation,256,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,1,success,0.0051133466305432,2.7734757059881163e-05,4874.883089065552,2301,val_loss_stagnation,256,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
17,2,success,0.0053104812054291,2.938709928469936e-05,2214.333230495453,2301,val_loss_stagnation,256,1,True,0.1,256,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
18,0,success,0.0053587762193143,3.047541292963201e-05,1174.149958372116,2101,val_loss_stagnation,128,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
18,1,success,0.0051026385094956,2.604014337026532e-05,1623.007435798645,3001,val_loss_stagnation,128,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
18,2,success,0.0053210820775909,2.955147949357664e-05,1868.7727155685425,2501,val_loss_stagnation,128,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
19,0,success,0.0053990303701806,3.1619870851130794e-05,1698.6472001075745,2051,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
19,1,success,0.0047022747972544,2.2855919291497137e-05,3551.506926774978,4701,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
19,2,success,0.0054501015036624,3.041652259494609e-05,4319.903528928757,2601,val_loss_stagnation,256,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
20,0,success,0.0052465935887895,2.886027311651671e-05,2060.83160853386,2051,val_loss_stagnation,64,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
20,1,success,0.0050864911465379,2.652809086350654e-05,2850.633880376816,3351,val_loss_stagnation,64,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
20,2,success,0.005380797465671,3.023595985456473e-05,3979.916034460068,2301,val_loss_stagnation,64,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
21,0,success,0.0041378300354546,1.908674746513112e-05,9245.79156589508,4051,val_loss_stagnation,256,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
21,1,success,0.0046491474240225,2.353746226436126e-05,10802.656555652618,2935,timeout,256,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
21,2,success,0.0053681093079608,3.046081016983752e-05,2862.330864191056,1601,val_loss_stagnation,256,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
22,0,success,0.005380719989562,3.09483515270039e-05,1206.1769428253174,2451,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
22,1,success,0.0050395886553392,2.5074912714437623e-05,2802.44219493866,3401,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
22,2,success,0.0052789997606126,2.925444352190468e-05,1274.1477966308594,2601,val_loss_stagnation,192,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
23,0,success,0.0053504774423329,3.089044972400235e-05,1416.5583181381226,2151,val_loss_stagnation,512,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
23,1,success,0.0052279326345859,2.739369410444708e-05,1085.012211561203,2801,val_loss_stagnation,512,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
23,2,success,0.0054347451367316,3.044704126024585e-05,1277.3120453357697,2051,val_loss_stagnation,512,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
24,0,success,0.0054313939446914,3.130172199180753e-05,928.2424721717834,3101,val_loss_stagnation,192,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
24,1,success,0.0052089561393776,2.772824221452657e-05,908.9974687099456,3701,val_loss_stagnation,192,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
24,2,success,0.0053889209164307,3.086746830174986e-05,712.7102241516113,2901,val_loss_stagnation,192,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
25,0,success,0.0043383983614697,2.048144626992356e-05,10800.359634160995,3718,timeout,192,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
25,1,success,0.0043340319390245,1.9239952133373067e-05,10800.25401520729,4897,timeout,192,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
25,2,success,0.0052854957952143,2.942519001001542e-05,3407.8260753154755,1851,val_loss_stagnation,192,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
26,0,success,0.0055546208762274,3.3443615398994254e-05,517.1797544956207,2251,val_loss_stagnation,256,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
26,1,success,0.00515548067105,2.864746378714196e-05,928.20374917984,2751,val_loss_stagnation,256,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
26,2,success,0.0054158612989976,3.086480794523454e-05,685.1446416378021,2901,val_loss_stagnation,256,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
27,0,success,0.005371455654159,3.0821131032359274e-05,1608.8718979358673,2101,val_loss_stagnation,256,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
27,1,success,0.0050008420305768,2.5934299913852948e-05,1356.792329788208,2651,val_loss_stagnation,256,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
27,2,success,0.0053967715184812,3.052644728960702e-05,1323.1219074726105,2401,val_loss_stagnation,256,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
28,0,success,0.0053244337604586,3.0124648324273127e-05,1792.8997175693512,1751,val_loss_stagnation,128,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
28,1,success,0.0044054294659586,2.021264559815081e-05,4653.037281513214,5001,val_loss_stagnation,128,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
28,2,success,0.0052893252129657,2.90071956765761e-05,4171.836278676987,1951,val_loss_stagnation,128,1,True,0.1,300,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
29,0,success,0.005396179778333,3.2506446572970264e-05,3107.172427177429,2051,val_loss_stagnation,512,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
29,1,success,0.0045220968375308,2.186190234074928e-05,10137.247035741806,4551,val_loss_stagnation,512,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
29,2,success,0.005389956488818,3.0462906355363192e-05,4759.603866100311,1801,val_loss_stagnation,512,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
30,0,success,0.0055094415917083,3.288290657013885e-05,518.4519929885864,2901,val_loss_stagnation,256,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
30,1,success,0.0052258444992829,2.821764448590703e-05,832.1117949485779,4401,val_loss_stagnation,256,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
30,2,success,0.0054897180490663,3.0916819877283584e-05,699.8705012798309,4051,val_loss_stagnation,256,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
31,0,success,0.005379062182581,3.078494693025256e-05,820.2781598567963,3351,val_loss_stagnation,128,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
31,1,success,0.0052133646033157,2.79980947587026e-05,1139.4777672290802,3401,val_loss_stagnation,128,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
31,2,success,0.005357203664477,3.049138221160216e-05,1016.1756989955902,3151,val_loss_stagnation,128,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
32,0,success,0.0042086152034505,2.045864746558632e-05,10801.258815050123,4779,timeout,512,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
32,1,success,0.0044153760329276,2.0832825798323684e-05,10800.82473897934,4748,timeout,512,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
32,2,success,0.0053606509188478,3.000342390214618e-05,3818.775496006012,1601,val_loss_stagnation,512,1,True,0.1,192,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
33,0,success,0.0055381155597461,3.283929504725733e-05,509.7787866592407,3401,val_loss_stagnation,192,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
33,1,success,0.0052413146932288,2.914892201802587e-05,696.0578904151917,4401,val_loss_stagnation,192,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
33,2,success,0.0054865739020967,3.156571935028959e-05,826.2781484127045,4051,val_loss_stagnation,192,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
34,0,success,0.0053136313189146,3.0460965251821963e-05,1395.338169813156,2101,val_loss_stagnation,512,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
34,1,success,0.0045921360986635,2.248557153789123e-05,8780.523639678955,5151,val_loss_stagnation,512,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
34,2,success,0.0054297941262398,3.0357789995671047e-05,4223.782038211823,2101,val_loss_stagnation,512,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
