config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol
0,0,success,0.0080518157294094,7.741381838722612e-05,462.8089106082916,1101,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,1,success,0.0082126938174175,7.239709415517464e-05,555.8472561836243,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,2,success,0.0089085107076553,7.157756670498402e-05,436.58179450035095,1101,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,3,success,0.0086135647676254,6.745408367006401e-05,455.4909555912018,1051,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,4,success,0.0073381064607814,6.068848071185965e-05,526.4177589416504,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,5,success,0.0081070280243215,6.774695836615224e-05,502.4024722576141,1301,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,6,success,0.0085350663582126,7.021144870248777e-05,423.6449284553528,1051,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
0,7,success,0.0080767339634252,6.305364880983705e-05,529.4943656921387,1351,val_loss_stagnation,73,1,True,0.1,128,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,0,success,0.0089895567804707,9.483462746683438e-05,196.3163750171661,1201,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,1,success,0.0088287521274959,8.461670781131166e-05,248.0869104862213,1551,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,2,success,0.0095064848263504,8.216968989490168e-05,205.3751065731049,1251,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,3,success,0.0089194688078708,7.194084241780323e-05,208.2994282245636,1301,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,4,success,0.0089084911844045,8.492086924921444e-05,194.2614915370941,1201,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,5,success,0.0090993602288586,8.635178614366919e-05,205.49289727211,1251,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,6,success,0.0090919051241357,8.081806372758557e-05,203.41498351097107,1301,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
1,7,success,0.0094574469931979,8.672321437786887e-05,203.3493254184723,1301,val_loss_stagnation,73,1,True,0.1,32,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,0,success,0.0091822537535676,9.873607395307058e-05,169.98287391662598,1351,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,1,success,0.009467069976766,9.426116566478308e-05,183.85693454742432,1551,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,2,success,0.010172144670048,9.352413504041384e-05,150.26643347740173,1201,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,3,success,0.0094310965690681,7.992452898137285e-05,174.7992012500763,1401,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,4,success,0.0094356725722868,9.204753058616974e-05,161.04000782966614,1351,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,5,success,0.0097047855630415,9.852873467923732e-05,161.50618505477905,1301,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,6,success,0.0096352065304989,9.146623021489536e-05,168.59749579429626,1351,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
2,7,success,0.0098587736696391,9.49799848960337e-05,173.20975923538208,1501,val_loss_stagnation,73,1,True,0.1,16,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,0,success,0.0082685025989983,8.193718901253224e-05,345.9235236644745,1351,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,1,success,0.0085470625107442,7.863693621423393e-05,328.066508769989,1301,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,2,success,0.0089686150500974,7.305877035472027e-05,306.22165989875793,1201,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
3,3,success,0.0082124374350016,6.066237169235773e-05,338.35875153541565,1351,val_loss_stagnation,73,1,True,0.1,64,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06
